timestamp,league,away_team,home_team,market,tickets_pct,handle_pct,line,source,_flag_reason
2025-09-16T23:04:32+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T00:24:04+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T01:17:24+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T01:57:29+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T02:13:03+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T02:59:11+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T03:18:13+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T03:27:37+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T11:36:40+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T11:46:51+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T11:57:38+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T12:07:20+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T12:17:29+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T12:27:52+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T12:38:22+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T12:58:23+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
2025-09-17T13:19:50+00:00,Unknown,BETMGM,Kinchridee,Unknown,,,,Pregame,weak
